intertidal_sitename,SampleSeason,SamplingSeasonCode,Survey Year,Survey Month,Survey Day,TargetSpecies,PlotID,species,count
Alegria,125,SP12,2012,3,5,mytilus,3,nucella spp,0
Alegria,125,SP12,2012,3,5,mytilus,3,ocenebra circumtexta,0
Alegria,125,SP12,2012,3,5,mytilus,3,ocenebra poulsoni,0
Alegria,125,SP12,2012,3,5,mytilus,3,ocenebra spp,0
Alegria,125,SP12,2012,3,5,mytilus,3,opalia spp.,0
Alegria,125,SP12,2012,3,5,mytilus,3,pachycheles spp,0
Alegria,125,SP12,2012,3,5,mytilus,3,pachygrapsus crassipes,0
Alegria,125,SP12,2012,3,5,mytilus,3,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,125,SP12,2012,3,5,mytilus,3,pagurus beringanus,0
Alegria,125,SP12,2012,3,5,mytilus,3,pagurus granosimanus,0
Alegria,125,SP12,2012,3,5,mytilus,3,pagurus hirsutiusculus,0
Alegria,125,SP12,2012,3,5,mytilus,3,pagurus samuelis,0
Alegria,125,SP12,2012,3,5,mytilus,3,pagurus spp,0
Alegria,125,SP12,2012,3,5,mytilus,3,petrolisthes spp,0
Alegria,125,SP12,2012,3,5,mytilus,3,pisaster ochraceus,0
Alegria,125,SP12,2012,3,5,mytilus,3,pugettia spp,0
Alegria,125,SP12,2012,3,5,mytilus,3,tegula aureotincta,0
Alegria,125,SP12,2012,3,5,mytilus,3,tegula brunnea,0
Alegria,125,SP12,2012,3,5,mytilus,3,tegula eiseni,0
Alegria,125,SP12,2012,3,5,mytilus,3,tegula gallina,0
Alegria,125,SP12,2012,3,5,mytilus,3,conus californicus,2
Alegria,125,SP12,2012,3,5,mytilus,3,acanthinucella spp,5
Alegria,125,SP12,2012,3,5,mytilus,3,tegula funebralis,10
Alegria,125,SP12,2012,3,5,mytilus,4,alia spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,amphissa spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,bittium spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,calliostoma spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,ceratostoma nuttalli,0
Alegria,125,SP12,2012,3,5,mytilus,4,conus californicus,0
Alegria,125,SP12,2012,3,5,mytilus,4,epitonium tinctum,0
Alegria,125,SP12,2012,3,5,mytilus,4,hemigrapsus nudus,0
Alegria,125,SP12,2012,3,5,mytilus,4,hemigrapsus oregonensis,0
Alegria,125,SP12,2012,3,5,mytilus,4,hermit crabs,0
Alegria,125,SP12,2012,3,5,mytilus,4,homalopoma spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,kelletia kelletii,0
Alegria,125,SP12,2012,3,5,mytilus,4,lepidochitona dentiens,0
Alegria,125,SP12,2012,3,5,mytilus,4,leptasterias spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,lirabuccinum dirum,0
Alegria,125,SP12,2012,3,5,mytilus,4,macron lividus,0
Alegria,125,SP12,2012,3,5,mytilus,4,norrisia norrisi,0
Alegria,125,SP12,2012,3,5,mytilus,4,nucella canaliculata,0
Alegria,125,SP12,2012,3,5,mytilus,4,nucella emarginata/ostrina,0
Alegria,125,SP12,2012,3,5,mytilus,4,nucella lamellosa,0
Alegria,125,SP12,2012,3,5,mytilus,4,nucella spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,ocenebra circumtexta,0
Alegria,125,SP12,2012,3,5,mytilus,4,ocenebra poulsoni,0
Alegria,125,SP12,2012,3,5,mytilus,4,ocenebra spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,opalia spp.,0
Alegria,125,SP12,2012,3,5,mytilus,4,pachycheles spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,pachygrapsus crassipes,0
Alegria,125,SP12,2012,3,5,mytilus,4,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,125,SP12,2012,3,5,mytilus,4,pagurus beringanus,0
Alegria,125,SP12,2012,3,5,mytilus,4,pagurus granosimanus,0
Alegria,125,SP12,2012,3,5,mytilus,4,pagurus hirsutiusculus,0
Alegria,125,SP12,2012,3,5,mytilus,4,pagurus samuelis,0
Alegria,125,SP12,2012,3,5,mytilus,4,pagurus spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,petrolisthes spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,pisaster ochraceus,0
Alegria,125,SP12,2012,3,5,mytilus,4,pugettia spp,0
Alegria,125,SP12,2012,3,5,mytilus,4,tegula aureotincta,0
Alegria,125,SP12,2012,3,5,mytilus,4,tegula brunnea,0
Alegria,125,SP12,2012,3,5,mytilus,4,tegula eiseni,0
Alegria,125,SP12,2012,3,5,mytilus,4,tegula gallina,0
Alegria,125,SP12,2012,3,5,mytilus,4,acanthinucella spp,2
Alegria,125,SP12,2012,3,5,mytilus,4,littorina spp,2
Alegria,125,SP12,2012,3,5,mytilus,4,tegula funebralis,21
Alegria,125,SP12,2012,3,5,mytilus,5,acanthinucella spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,alia spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,amphissa spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,bittium spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,calliostoma spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,ceratostoma nuttalli,0
Alegria,125,SP12,2012,3,5,mytilus,5,conus californicus,0
Alegria,125,SP12,2012,3,5,mytilus,5,epitonium tinctum,0
Alegria,125,SP12,2012,3,5,mytilus,5,hemigrapsus nudus,0
Alegria,125,SP12,2012,3,5,mytilus,5,hemigrapsus oregonensis,0
Alegria,125,SP12,2012,3,5,mytilus,5,hermit crabs,0
Alegria,125,SP12,2012,3,5,mytilus,5,homalopoma spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,kelletia kelletii,0
Alegria,125,SP12,2012,3,5,mytilus,5,lepidochitona dentiens,0
Alegria,125,SP12,2012,3,5,mytilus,5,leptasterias spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,lirabuccinum dirum,0
Alegria,125,SP12,2012,3,5,mytilus,5,littorina spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,macron lividus,0
Alegria,125,SP12,2012,3,5,mytilus,5,norrisia norrisi,0
Alegria,125,SP12,2012,3,5,mytilus,5,nucella canaliculata,0
Alegria,125,SP12,2012,3,5,mytilus,5,nucella emarginata/ostrina,0
Alegria,125,SP12,2012,3,5,mytilus,5,nucella lamellosa,0
Alegria,125,SP12,2012,3,5,mytilus,5,nucella spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,ocenebra circumtexta,0
Alegria,125,SP12,2012,3,5,mytilus,5,ocenebra poulsoni,0
Alegria,125,SP12,2012,3,5,mytilus,5,ocenebra spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,opalia spp.,0
Alegria,125,SP12,2012,3,5,mytilus,5,pachycheles spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,pachygrapsus crassipes,0
Alegria,125,SP12,2012,3,5,mytilus,5,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,125,SP12,2012,3,5,mytilus,5,pagurus beringanus,0
Alegria,125,SP12,2012,3,5,mytilus,5,pagurus granosimanus,0
Alegria,125,SP12,2012,3,5,mytilus,5,pagurus hirsutiusculus,0
Alegria,125,SP12,2012,3,5,mytilus,5,pagurus samuelis,0
Alegria,125,SP12,2012,3,5,mytilus,5,pagurus spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,petrolisthes spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,pisaster ochraceus,0
Alegria,125,SP12,2012,3,5,mytilus,5,pugettia spp,0
Alegria,125,SP12,2012,3,5,mytilus,5,tegula aureotincta,0
Alegria,125,SP12,2012,3,5,mytilus,5,tegula brunnea,0
Alegria,125,SP12,2012,3,5,mytilus,5,tegula eiseni,0
Alegria,125,SP12,2012,3,5,mytilus,5,tegula gallina,0
Alegria,125,SP12,2012,3,5,mytilus,5,tegula funebralis,4
Alegria,125,SP12,2012,3,5,pollicipes,1,acanthinucella spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,alia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,amphissa spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,bittium spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,calliostoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,ceratostoma nuttalli,0
Alegria,125,SP12,2012,3,5,pollicipes,1,conus californicus,0
Alegria,125,SP12,2012,3,5,pollicipes,1,epitonium tinctum,0
Alegria,125,SP12,2012,3,5,pollicipes,1,hemigrapsus nudus,0
Alegria,125,SP12,2012,3,5,pollicipes,1,hemigrapsus oregonensis,0
Alegria,125,SP12,2012,3,5,pollicipes,1,hermit crabs,0
Alegria,125,SP12,2012,3,5,pollicipes,1,homalopoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,kelletia kelletii,0
Alegria,125,SP12,2012,3,5,pollicipes,1,lepidochitona dentiens,0
Alegria,125,SP12,2012,3,5,pollicipes,1,leptasterias spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,lirabuccinum dirum,0
Alegria,125,SP12,2012,3,5,pollicipes,1,littorina spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,macron lividus,0
Alegria,125,SP12,2012,3,5,pollicipes,1,norrisia norrisi,0
Alegria,125,SP12,2012,3,5,pollicipes,1,nucella canaliculata,0
Alegria,125,SP12,2012,3,5,pollicipes,1,nucella lamellosa,0
Alegria,125,SP12,2012,3,5,pollicipes,1,nucella spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,ocenebra circumtexta,0
Alegria,125,SP12,2012,3,5,pollicipes,1,ocenebra poulsoni,0
Alegria,125,SP12,2012,3,5,pollicipes,1,ocenebra spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,opalia spp.,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pachycheles spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pachygrapsus crassipes,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pagurus beringanus,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pagurus granosimanus,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pagurus hirsutiusculus,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pagurus samuelis,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pagurus spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,petrolisthes spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pisaster ochraceus,0
Alegria,125,SP12,2012,3,5,pollicipes,1,pugettia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,1,tegula aureotincta,0
Alegria,125,SP12,2012,3,5,pollicipes,1,tegula brunnea,0
Alegria,125,SP12,2012,3,5,pollicipes,1,tegula eiseni,0
Alegria,125,SP12,2012,3,5,pollicipes,1,tegula funebralis,0
Alegria,125,SP12,2012,3,5,pollicipes,1,tegula gallina,0
Alegria,125,SP12,2012,3,5,pollicipes,1,nucella emarginata/ostrina,1
Alegria,125,SP12,2012,3,5,pollicipes,2,acanthinucella spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,alia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,amphissa spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,bittium spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,calliostoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,ceratostoma nuttalli,0
Alegria,125,SP12,2012,3,5,pollicipes,2,conus californicus,0
Alegria,125,SP12,2012,3,5,pollicipes,2,epitonium tinctum,0
Alegria,125,SP12,2012,3,5,pollicipes,2,hemigrapsus nudus,0
Alegria,125,SP12,2012,3,5,pollicipes,2,hemigrapsus oregonensis,0
Alegria,125,SP12,2012,3,5,pollicipes,2,hermit crabs,0
Alegria,125,SP12,2012,3,5,pollicipes,2,homalopoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,kelletia kelletii,0
Alegria,125,SP12,2012,3,5,pollicipes,2,lepidochitona dentiens,0
Alegria,125,SP12,2012,3,5,pollicipes,2,leptasterias spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,lirabuccinum dirum,0
Alegria,125,SP12,2012,3,5,pollicipes,2,littorina spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,macron lividus,0
Alegria,125,SP12,2012,3,5,pollicipes,2,norrisia norrisi,0
Alegria,125,SP12,2012,3,5,pollicipes,2,nucella canaliculata,0
Alegria,125,SP12,2012,3,5,pollicipes,2,nucella lamellosa,0
Alegria,125,SP12,2012,3,5,pollicipes,2,nucella spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,ocenebra circumtexta,0
Alegria,125,SP12,2012,3,5,pollicipes,2,ocenebra poulsoni,0
Alegria,125,SP12,2012,3,5,pollicipes,2,ocenebra spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,opalia spp.,0
Alegria,125,SP12,2012,3,5,pollicipes,2,pachycheles spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,125,SP12,2012,3,5,pollicipes,2,pagurus beringanus,0
Alegria,125,SP12,2012,3,5,pollicipes,2,pagurus granosimanus,0
Alegria,125,SP12,2012,3,5,pollicipes,2,pagurus hirsutiusculus,0
Alegria,125,SP12,2012,3,5,pollicipes,2,pagurus samuelis,0
Alegria,125,SP12,2012,3,5,pollicipes,2,pagurus spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,petrolisthes spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,pisaster ochraceus,0
Alegria,125,SP12,2012,3,5,pollicipes,2,pugettia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,2,tegula aureotincta,0
Alegria,125,SP12,2012,3,5,pollicipes,2,tegula brunnea,0
Alegria,125,SP12,2012,3,5,pollicipes,2,tegula eiseni,0
Alegria,125,SP12,2012,3,5,pollicipes,2,tegula funebralis,0
Alegria,125,SP12,2012,3,5,pollicipes,2,tegula gallina,0
Alegria,125,SP12,2012,3,5,pollicipes,2,nucella emarginata/ostrina,1
Alegria,125,SP12,2012,3,5,pollicipes,2,pachygrapsus crassipes,2
Alegria,125,SP12,2012,3,5,pollicipes,3,alia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,amphissa spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,bittium spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,calliostoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,ceratostoma nuttalli,0
Alegria,125,SP12,2012,3,5,pollicipes,3,conus californicus,0
Alegria,125,SP12,2012,3,5,pollicipes,3,epitonium tinctum,0
Alegria,125,SP12,2012,3,5,pollicipes,3,hemigrapsus nudus,0
Alegria,125,SP12,2012,3,5,pollicipes,3,hemigrapsus oregonensis,0
Alegria,125,SP12,2012,3,5,pollicipes,3,hermit crabs,0
Alegria,125,SP12,2012,3,5,pollicipes,3,homalopoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,kelletia kelletii,0
Alegria,125,SP12,2012,3,5,pollicipes,3,lepidochitona dentiens,0
Alegria,125,SP12,2012,3,5,pollicipes,3,leptasterias spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,lirabuccinum dirum,0
Alegria,125,SP12,2012,3,5,pollicipes,3,macron lividus,0
Alegria,125,SP12,2012,3,5,pollicipes,3,norrisia norrisi,0
Alegria,125,SP12,2012,3,5,pollicipes,3,nucella canaliculata,0
Alegria,125,SP12,2012,3,5,pollicipes,3,nucella emarginata/ostrina,0
Alegria,125,SP12,2012,3,5,pollicipes,3,nucella lamellosa,0
Alegria,125,SP12,2012,3,5,pollicipes,3,nucella spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,ocenebra circumtexta,0
Alegria,125,SP12,2012,3,5,pollicipes,3,ocenebra poulsoni,0
Alegria,125,SP12,2012,3,5,pollicipes,3,ocenebra spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,opalia spp.,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pachycheles spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pachygrapsus crassipes,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pagurus beringanus,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pagurus granosimanus,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pagurus hirsutiusculus,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pagurus samuelis,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pagurus spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,petrolisthes spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pisaster ochraceus,0
Alegria,125,SP12,2012,3,5,pollicipes,3,pugettia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,3,tegula aureotincta,0
Alegria,125,SP12,2012,3,5,pollicipes,3,tegula brunnea,0
Alegria,125,SP12,2012,3,5,pollicipes,3,tegula eiseni,0
Alegria,125,SP12,2012,3,5,pollicipes,3,tegula gallina,0
Alegria,125,SP12,2012,3,5,pollicipes,3,acanthinucella spp,1
Alegria,125,SP12,2012,3,5,pollicipes,3,tegula funebralis,1
Alegria,125,SP12,2012,3,5,pollicipes,3,littorina spp,6.25
Alegria,125,SP12,2012,3,5,pollicipes,4,acanthinucella spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,alia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,amphissa spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,bittium spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,calliostoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,ceratostoma nuttalli,0
Alegria,125,SP12,2012,3,5,pollicipes,4,conus californicus,0
Alegria,125,SP12,2012,3,5,pollicipes,4,epitonium tinctum,0
Alegria,125,SP12,2012,3,5,pollicipes,4,hemigrapsus nudus,0
Alegria,125,SP12,2012,3,5,pollicipes,4,hemigrapsus oregonensis,0
Alegria,125,SP12,2012,3,5,pollicipes,4,hermit crabs,0
Alegria,125,SP12,2012,3,5,pollicipes,4,homalopoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,kelletia kelletii,0
Alegria,125,SP12,2012,3,5,pollicipes,4,lepidochitona dentiens,0
Alegria,125,SP12,2012,3,5,pollicipes,4,leptasterias spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,lirabuccinum dirum,0
Alegria,125,SP12,2012,3,5,pollicipes,4,littorina spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,macron lividus,0
Alegria,125,SP12,2012,3,5,pollicipes,4,norrisia norrisi,0
Alegria,125,SP12,2012,3,5,pollicipes,4,nucella canaliculata,0
Alegria,125,SP12,2012,3,5,pollicipes,4,nucella emarginata/ostrina,0
Alegria,125,SP12,2012,3,5,pollicipes,4,nucella lamellosa,0
Alegria,125,SP12,2012,3,5,pollicipes,4,nucella spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,ocenebra circumtexta,0
Alegria,125,SP12,2012,3,5,pollicipes,4,ocenebra poulsoni,0
Alegria,125,SP12,2012,3,5,pollicipes,4,ocenebra spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,opalia spp.,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pachycheles spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pachygrapsus crassipes,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pagurus beringanus,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pagurus granosimanus,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pagurus hirsutiusculus,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pagurus samuelis,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pagurus spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,petrolisthes spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pisaster ochraceus,0
Alegria,125,SP12,2012,3,5,pollicipes,4,pugettia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,4,tegula aureotincta,0
Alegria,125,SP12,2012,3,5,pollicipes,4,tegula brunnea,0
Alegria,125,SP12,2012,3,5,pollicipes,4,tegula eiseni,0
Alegria,125,SP12,2012,3,5,pollicipes,4,tegula funebralis,0
Alegria,125,SP12,2012,3,5,pollicipes,4,tegula gallina,0
Alegria,125,SP12,2012,3,5,pollicipes,5,acanthinucella spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,alia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,amphissa spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,bittium spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,calliostoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,ceratostoma nuttalli,0
Alegria,125,SP12,2012,3,5,pollicipes,5,conus californicus,0
Alegria,125,SP12,2012,3,5,pollicipes,5,epitonium tinctum,0
Alegria,125,SP12,2012,3,5,pollicipes,5,hemigrapsus nudus,0
Alegria,125,SP12,2012,3,5,pollicipes,5,hemigrapsus oregonensis,0
Alegria,125,SP12,2012,3,5,pollicipes,5,hermit crabs,0
Alegria,125,SP12,2012,3,5,pollicipes,5,homalopoma spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,kelletia kelletii,0
Alegria,125,SP12,2012,3,5,pollicipes,5,lepidochitona dentiens,0
Alegria,125,SP12,2012,3,5,pollicipes,5,leptasterias spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,lirabuccinum dirum,0
Alegria,125,SP12,2012,3,5,pollicipes,5,macron lividus,0
Alegria,125,SP12,2012,3,5,pollicipes,5,norrisia norrisi,0
Alegria,125,SP12,2012,3,5,pollicipes,5,nucella canaliculata,0
Alegria,125,SP12,2012,3,5,pollicipes,5,nucella emarginata/ostrina,0
Alegria,125,SP12,2012,3,5,pollicipes,5,nucella lamellosa,0
Alegria,125,SP12,2012,3,5,pollicipes,5,nucella spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,ocenebra circumtexta,0
Alegria,125,SP12,2012,3,5,pollicipes,5,ocenebra poulsoni,0
Alegria,125,SP12,2012,3,5,pollicipes,5,ocenebra spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,opalia spp.,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pachycheles spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pagurus beringanus,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pagurus granosimanus,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pagurus hirsutiusculus,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pagurus samuelis,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pagurus spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,petrolisthes spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pisaster ochraceus,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pugettia spp,0
Alegria,125,SP12,2012,3,5,pollicipes,5,tegula aureotincta,0
Alegria,125,SP12,2012,3,5,pollicipes,5,tegula brunnea,0
Alegria,125,SP12,2012,3,5,pollicipes,5,tegula eiseni,0
Alegria,125,SP12,2012,3,5,pollicipes,5,tegula funebralis,0
Alegria,125,SP12,2012,3,5,pollicipes,5,tegula gallina,0
Alegria,125,SP12,2012,3,5,pollicipes,5,pachygrapsus crassipes,1
Alegria,125,SP12,2012,3,5,pollicipes,5,littorina spp,97
Alegria,125,SP12,2012,3,5,rock,1,acanthinucella spp,0
Alegria,125,SP12,2012,3,5,rock,1,alia spp,0
Alegria,125,SP12,2012,3,5,rock,1,amphissa spp,0
Alegria,125,SP12,2012,3,5,rock,1,bittium spp,0
Alegria,125,SP12,2012,3,5,rock,1,calliostoma spp,0
Alegria,125,SP12,2012,3,5,rock,1,ceratostoma nuttalli,0
Alegria,125,SP12,2012,3,5,rock,1,conus californicus,0
Alegria,125,SP12,2012,3,5,rock,1,epitonium tinctum,0
Alegria,125,SP12,2012,3,5,rock,1,hemigrapsus nudus,0
Alegria,125,SP12,2012,3,5,rock,1,hemigrapsus oregonensis,0
Alegria,125,SP12,2012,3,5,rock,1,hermit crabs,0
Alegria,125,SP12,2012,3,5,rock,1,homalopoma spp,0
Alegria,125,SP12,2012,3,5,rock,1,kelletia kelletii,0
Alegria,125,SP12,2012,3,5,rock,1,lepidochitona dentiens,0
Alegria,125,SP12,2012,3,5,rock,1,leptasterias spp,0
Alegria,125,SP12,2012,3,5,rock,1,lirabuccinum dirum,0
Alegria,125,SP12,2012,3,5,rock,1,macron lividus,0
Alegria,125,SP12,2012,3,5,rock,1,norrisia norrisi,0
Alegria,125,SP12,2012,3,5,rock,1,nucella canaliculata,0
Alegria,125,SP12,2012,3,5,rock,1,nucella emarginata/ostrina,0
Alegria,125,SP12,2012,3,5,rock,1,nucella lamellosa,0
Alegria,125,SP12,2012,3,5,rock,1,nucella spp,0
Alegria,125,SP12,2012,3,5,rock,1,ocenebra circumtexta,0
Alegria,125,SP12,2012,3,5,rock,1,ocenebra poulsoni,0
Alegria,125,SP12,2012,3,5,rock,1,ocenebra spp,0
Alegria,125,SP12,2012,3,5,rock,1,opalia spp.,0
Alegria,125,SP12,2012,3,5,rock,1,pachycheles spp,0
Alegria,125,SP12,2012,3,5,rock,1,pachygrapsus crassipes,0
Alegria,125,SP12,2012,3,5,rock,1,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,125,SP12,2012,3,5,rock,1,pagurus beringanus,0
Alegria,125,SP12,2012,3,5,rock,1,pagurus granosimanus,0
Alegria,125,SP12,2012,3,5,rock,1,pagurus hirsutiusculus,0
Alegria,125,SP12,2012,3,5,rock,1,pagurus samuelis,0
Alegria,125,SP12,2012,3,5,rock,1,pagurus spp,0
Alegria,125,SP12,2012,3,5,rock,1,petrolisthes spp,0
Alegria,125,SP12,2012,3,5,rock,1,pisaster ochraceus,0
Alegria,125,SP12,2012,3,5,rock,1,pugettia spp,0
Alegria,125,SP12,2012,3,5,rock,1,tegula aureotincta,0
Alegria,125,SP12,2012,3,5,rock,1,tegula brunnea,0
Alegria,125,SP12,2012,3,5,rock,1,tegula eiseni,0
Alegria,125,SP12,2012,3,5,rock,1,tegula funebralis,0
Alegria,125,SP12,2012,3,5,rock,1,tegula gallina,0
Alegria,125,SP12,2012,3,5,rock,1,littorina spp,6
Alegria,125,SP12,2012,3,5,rock,2,acanthinucella spp,0
Alegria,125,SP12,2012,3,5,rock,2,alia spp,0
Alegria,125,SP12,2012,3,5,rock,2,amphissa spp,0
Alegria,125,SP12,2012,3,5,rock,2,bittium spp,0
Alegria,125,SP12,2012,3,5,rock,2,calliostoma spp,0
Alegria,125,SP12,2012,3,5,rock,2,ceratostoma nuttalli,0
Alegria,125,SP12,2012,3,5,rock,2,conus californicus,0
Alegria,125,SP12,2012,3,5,rock,2,epitonium tinctum,0
Alegria,125,SP12,2012,3,5,rock,2,hemigrapsus nudus,0
Alegria,125,SP12,2012,3,5,rock,2,hemigrapsus oregonensis,0
Alegria,125,SP12,2012,3,5,rock,2,hermit crabs,0
Alegria,125,SP12,2012,3,5,rock,2,homalopoma spp,0
Alegria,125,SP12,2012,3,5,rock,2,kelletia kelletii,0
Alegria,125,SP12,2012,3,5,rock,2,lepidochitona dentiens,0
Alegria,125,SP12,2012,3,5,rock,2,leptasterias spp,0
