Location,Sensor,Recovery Date,Date_Time,Date,Time,Temperature,pH,
lol,2,10/8/21,2021-10-05T04:30:00Z,10/5/21,4:30:00,13.20212152,7.477316785,
lol,2,10/8/21,2021-10-05T04:45:00Z,10/5/21,4:45:00,13.17999718,7.44305266,
lol,2,10/8/21,2021-10-05T05:00:00Z,10/5/21,5:00:00,13.1613458,7.448441776,
lol,2,10/8/21,2021-10-05T05:15:00Z,10/5/21,5:15:00,13.14804046,7.419917106,
lol,2,10/8/21,2021-10-05T05:30:00Z,10/5/21,5:30:00,13.13845164,7.397305553,
lol,2,10/8/21,2021-10-05T05:45:00Z,10/5/21,5:45:00,13.13151432,7.37754039,
lol,2,10/8/21,2021-10-05T06:00:00Z,10/5/21,6:00:00,13.12956615,7.375239534,
lol,2,10/8/21,2021-10-05T06:15:00Z,10/5/21,6:15:00,13.13442099,7.486164052,
lol,2,10/8/21,2021-10-05T06:30:00Z,10/5/21,6:30:00,13.12077078,7.628896054,
lol,2,10/8/21,2021-10-05T06:45:00Z,10/5/21,6:45:00,13.1591978,7.799774635,
lol,2,10/8/21,2021-10-05T07:00:00Z,10/5/21,7:00:00,13.19953342,7.839967925,
lol,2,10/8/21,2021-10-05T07:15:00Z,10/5/21,7:15:00,13.25344616,7.867384132,
lol,2,10/8/21,2021-10-05T07:30:00Z,10/5/21,7:30:00,13.28532984,7.876798737,
lol,2,10/8/21,2021-10-05T07:45:00Z,10/5/21,7:45:00,13.34068716,7.893494929,
lol,2,10/8/21,2021-10-05T08:00:00Z,10/5/21,8:00:00,13.38426138,7.904272512,
lol,2,10/8/21,2021-10-05T08:15:00Z,10/5/21,8:15:00,13.42786758,7.917402353,
lol,2,10/8/21,2021-10-05T08:30:00Z,10/5/21,8:30:00,13.46162094,7.924864175,
lol,2,10/8/21,2021-10-05T08:45:00Z,10/5/21,8:45:00,13.48559578,7.925844161,
lol,2,10/8/21,2021-10-05T09:00:00Z,10/5/21,9:00:00,13.50641132,7.935192576,
lol,2,10/8/21,2021-10-05T09:15:00Z,10/5/21,9:15:00,13.51442174,7.935711532,
lol,2,10/8/21,2021-10-05T09:30:00Z,10/5/21,9:30:00,13.53012353,7.941452418,
lol,2,10/8/21,2021-10-05T09:45:00Z,10/5/21,9:45:00,13.55207612,7.94592304,
lol,2,10/8/21,2021-10-05T10:00:00Z,10/5/21,10:00:00,13.57479862,7.948997263,
lol,2,10/8/21,2021-10-05T10:15:00Z,10/5/21,10:15:00,13.59490961,7.954141964,
lol,2,10/8/21,2021-10-05T10:30:00Z,10/5/21,10:30:00,13.61184023,7.954890831,
lol,2,10/8/21,2021-10-05T10:45:00Z,10/5/21,10:45:00,13.62198811,7.956379212,
lol,2,10/8/21,2021-10-05T11:00:00Z,10/5/21,11:00:00,13.63443876,7.956239235,
lol,2,10/8/21,2021-10-05T11:15:00Z,10/5/21,11:15:00,13.65177543,7.951431173,
lol,2,10/8/21,2021-10-05T11:30:00Z,10/5/21,11:30:00,13.67099025,7.953764989,
lol,2,10/8/21,2021-10-05T11:45:00Z,10/5/21,11:45:00,13.69943204,7.950169463,
lol,2,10/8/21,2021-10-05T12:00:00Z,10/5/21,12:00:00,13.73832074,7.955219397,
lol,2,10/8/21,2021-10-05T12:15:00Z,10/5/21,12:15:00,13.78661183,7.955886579,
lol,2,10/8/21,2021-10-05T12:30:00Z,10/5/21,12:30:00,13.87087556,7.95276641,
lol,2,10/8/21,2021-10-05T12:45:00Z,10/5/21,12:45:00,13.90037121,7.957248305,
lol,2,10/8/21,2021-10-05T13:00:00Z,10/5/21,13:00:00,13.9636217,7.956259451,
lol,2,10/8/21,2021-10-05T13:15:00Z,10/5/21,13:15:00,14.00163712,7.960690787,
lol,2,10/8/21,2021-10-05T13:30:00Z,10/5/21,13:30:00,14.06707724,7.960518017,
lol,2,10/8/21,2021-10-05T13:45:00Z,10/5/21,13:45:00,14.24670008,7.960605087,
lol,2,10/8/21,2021-10-05T14:00:00Z,10/5/21,14:00:00,14.49994891,7.962993391,
lol,2,10/8/21,2021-10-05T14:15:00Z,10/5/21,14:15:00,14.72845228,7.937642214,
lol,2,10/8/21,2021-10-05T14:30:00Z,10/5/21,14:30:00,14.98703261,7.924584076,
lol,2,10/8/21,2021-10-05T14:45:00Z,10/5/21,14:45:00,15.2491261,7.901769494,
lol,2,10/8/21,2021-10-05T15:00:00Z,10/5/21,15:00:00,15.60136035,7.892244195,
lol,2,10/8/21,2021-10-05T15:15:00Z,10/5/21,15:15:00,15.8502206,7.859752655,
lol,2,10/8/21,2021-10-05T15:30:00Z,10/5/21,15:30:00,16.03732829,7.839174312,
lol,2,10/8/21,2021-10-05T15:45:00Z,10/5/21,15:45:00,16.17184176,7.801449733,
lol,2,10/8/21,2021-10-05T16:00:00Z,10/5/21,16:00:00,16.26869274,7.768274806,
lol,2,10/8/21,2021-10-05T16:15:00Z,10/5/21,16:15:00,16.34280132,7.745629266,
lol,2,10/8/21,2021-10-05T16:30:00Z,10/5/21,16:30:00,16.40759724,7.742643078,
lol,2,10/8/21,2021-10-05T16:45:00Z,10/5/21,16:45:00,16.46505715,7.708708172,
lol,2,10/8/21,2021-10-05T17:00:00Z,10/5/21,17:00:00,16.50989778,7.717081591,
lol,2,10/8/21,2021-10-05T17:15:00Z,10/5/21,17:15:00,16.53429123,7.715314713,
lol,2,10/8/21,2021-10-05T17:30:00Z,10/5/21,17:30:00,16.51838561,7.651193127,
lol,2,10/8/21,2021-10-05T17:45:00Z,10/5/21,17:45:00,16.46674359,7.62758484,
lol,2,10/8/21,2021-10-05T18:00:00Z,10/5/21,18:00:00,16.38762914,7.612093787,
lol,2,10/8/21,2021-10-05T18:15:00Z,10/5/21,18:15:00,15.99274563,7.676424433,
lol,2,10/8/21,2021-10-05T18:30:00Z,10/5/21,18:30:00,15.24088546,7.833736882,
lol,2,10/8/21,2021-10-05T18:45:00Z,10/5/21,18:45:00,14.73784379,7.913221346,
lol,2,10/8/21,2021-10-05T19:00:00Z,10/5/21,19:00:00,14.50598157,7.928272959,
lol,2,10/8/21,2021-10-05T19:15:00Z,10/5/21,19:15:00,14.37572655,7.965054548,
lol,2,10/8/21,2021-10-05T19:30:00Z,10/5/21,19:30:00,14.34272439,8.000138573,
lol,2,10/8/21,2021-10-05T19:45:00Z,10/5/21,19:45:00,14.34420392,8.019823448,
lol,2,10/8/21,2021-10-05T20:00:00Z,10/5/21,20:00:00,14.34125734,8.039018574,
lol,2,10/8/21,2021-10-05T20:15:00Z,10/5/21,20:15:00,14.36611734,8.074016147,
lol,2,10/8/21,2021-10-05T20:30:00Z,10/5/21,20:30:00,14.37219959,8.07044696,
lol,2,10/8/21,2021-10-05T20:45:00Z,10/5/21,20:45:00,14.37855697,8.060992239,
lol,2,10/8/21,2021-10-05T21:00:00Z,10/5/21,21:00:00,14.38308766,8.072866376,
lol,2,10/8/21,2021-10-05T21:15:00Z,10/5/21,21:15:00,14.38072954,8.066540158,
lol,2,10/8/21,2021-10-05T21:30:00Z,10/5/21,21:30:00,14.37143319,8.059779444,
lol,2,10/8/21,2021-10-05T21:45:00Z,10/5/21,21:45:00,14.35680262,8.056704898,
lol,2,10/8/21,2021-10-05T22:00:00Z,10/5/21,22:00:00,14.33945619,8.056444108,
lol,2,10/8/21,2021-10-05T22:15:00Z,10/5/21,22:15:00,14.33583203,8.050038191,
lol,2,10/8/21,2021-10-05T22:30:00Z,10/5/21,22:30:00,14.33255017,8.043352248,
lol,2,10/8/21,2021-10-05T22:45:00Z,10/5/21,22:45:00,14.3257256,8.035730796,
lol,2,10/8/21,2021-10-05T23:00:00Z,10/5/21,23:00:00,14.32087433,8.036580095,
lol,2,10/8/21,2021-10-05T23:15:00Z,10/5/21,23:15:00,14.31338628,8.020600156,
lol,2,10/8/21,2021-10-05T23:30:00Z,10/5/21,23:30:00,14.30798014,8.011158197,
lol,2,10/8/21,2021-10-05T23:45:00Z,10/5/21,23:45:00,14.30092955,8.001752112,
lol,2,10/8/21,2021-10-06T00:00:00Z,10/6/21,0:00:00,14.29329169,7.996235581,
lol,2,10/8/21,2021-10-06T00:15:00Z,10/6/21,0:15:00,14.28530915,7.984681897,
lol,2,10/8/21,2021-10-06T00:30:00Z,10/6/21,0:30:00,14.27310267,7.978075094,
lol,2,10/8/21,2021-10-06T00:45:00Z,10/6/21,0:45:00,14.26199098,7.952961449,
lol,2,10/8/21,2021-10-06T01:00:00Z,10/6/21,1:00:00,14.24831672,7.945065028,
lol,2,10/8/21,2021-10-06T01:15:00Z,10/6/21,1:15:00,14.23723114,7.933774351,
lol,2,10/8/21,2021-10-06T01:30:00Z,10/6/21,1:30:00,14.22742668,7.892693647,
lol,2,10/8/21,2021-10-06T01:45:00Z,10/6/21,1:45:00,14.21716166,7.849067433,
lol,2,10/8/21,2021-10-06T02:00:00Z,10/6/21,2:00:00,14.20503421,7.806394697,
lol,2,10/8/21,2021-10-06T02:15:00Z,10/6/21,2:15:00,14.20276649,7.771432842,
lol,2,10/8/21,2021-10-06T02:30:00Z,10/6/21,2:30:00,14.19863351,7.787718951,
lol,2,10/8/21,2021-10-06T02:45:00Z,10/6/21,2:45:00,14.1910272,7.774456009,
lol,2,10/8/21,2021-10-06T03:00:00Z,10/6/21,3:00:00,14.18270882,7.697985389,
lol,2,10/8/21,2021-10-06T03:15:00Z,10/6/21,3:15:00,14.17434422,7.677292267,
lol,2,10/8/21,2021-10-06T03:30:00Z,10/6/21,3:30:00,14.16274262,7.615656928,
lol,2,10/8/21,2021-10-06T03:45:00Z,10/6/21,3:45:00,14.14931394,7.573337344,
lol,2,10/8/21,2021-10-06T04:00:00Z,10/6/21,4:00:00,14.13433085,7.535863895,
lol,2,10/8/21,2021-10-06T04:15:00Z,10/6/21,4:15:00,14.11810561,7.481704736,
lol,2,10/8/21,2021-10-06T04:30:00Z,10/6/21,4:30:00,14.10003614,7.45383317,
lol,2,10/8/21,2021-10-06T04:45:00Z,10/6/21,4:45:00,14.08209909,7.422559347,
lol,2,10/8/21,2021-10-06T05:00:00Z,10/6/21,5:00:00,14.06553549,7.407475941,
lol,2,10/8/21,2021-10-06T05:15:00Z,10/6/21,5:15:00,14.05167262,7.4228388,
lol,2,10/8/21,2021-10-06T05:30:00Z,10/6/21,5:30:00,14.03928833,7.393054846,
lol,2,10/8/21,2021-10-06T05:45:00Z,10/6/21,5:45:00,14.02715439,7.377092204,
lol,2,10/8/21,2021-10-06T06:00:00Z,10/6/21,6:00:00,14.01382881,7.341715884,
lol,2,10/8/21,2021-10-06T06:15:00Z,10/6/21,6:15:00,14.00052577,7.338821269,
lol,2,10/8/21,2021-10-06T06:30:00Z,10/6/21,6:30:00,13.981866,7.327069834,
lol,2,10/8/21,2021-10-06T06:45:00Z,10/6/21,6:45:00,13.95371499,7.333699579,
lol,2,10/8/21,2021-10-06T07:00:00Z,10/6/21,7:00:00,13.97819221,7.682003913,
lol,2,10/8/21,2021-10-06T07:15:00Z,10/6/21,7:15:00,14.02864771,7.835903542,
lol,2,10/8/21,2021-10-06T07:30:00Z,10/6/21,7:30:00,14.06548855,7.907784037,
lol,2,10/8/21,2021-10-06T07:45:00Z,10/6/21,7:45:00,14.08127749,7.935064537,
lol,2,10/8/21,2021-10-06T08:00:00Z,10/6/21,8:00:00,14.0864368,7.949508648,
lol,2,10/8/21,2021-10-06T08:15:00Z,10/6/21,8:15:00,14.08987451,7.952458355,
lol,2,10/8/21,2021-10-06T08:30:00Z,10/6/21,8:30:00,14.08874183,7.958991619,
lol,2,10/8/21,2021-10-06T08:45:00Z,10/6/21,8:45:00,14.08791851,7.962175085,
lol,2,10/8/21,2021-10-06T09:00:00Z,10/6/21,9:00:00,14.08582802,7.962502356,
lol,2,10/8/21,2021-10-06T09:15:00Z,10/6/21,9:15:00,14.08340021,7.971220468,
lol,2,10/8/21,2021-10-06T09:30:00Z,10/6/21,9:30:00,14.08719111,7.974987136,
lol,2,10/8/21,2021-10-06T09:45:00Z,10/6/21,9:45:00,14.09967954,7.982419379,
lol,2,10/8/21,2021-10-06T10:00:00Z,10/6/21,10:00:00,14.1171916,7.985499685,
lol,2,10/8/21,2021-10-06T10:15:00Z,10/6/21,10:15:00,14.16178094,7.992141869,
lol,2,10/8/21,2021-10-06T10:30:00Z,10/6/21,10:30:00,14.17557779,8.001019784,
lol,2,10/8/21,2021-10-06T10:45:00Z,10/6/21,10:45:00,14.20718089,8.007727088,
lol,2,10/8/21,2021-10-06T11:00:00Z,10/6/21,11:00:00,14.21582567,8.010983364,
lol,2,10/8/21,2021-10-06T11:15:00Z,10/6/21,11:15:00,14.25910934,8.013386467,
lol,2,10/8/21,2021-10-06T11:30:00Z,10/6/21,11:30:00,14.32622308,8.021020343,
lol,2,10/8/21,2021-10-06T11:45:00Z,10/6/21,11:45:00,14.39974377,8.031733984,
lol,2,10/8/21,2021-10-06T12:00:00Z,10/6/21,12:00:00,14.46943368,8.032764113,
lol,2,10/8/21,2021-10-06T12:15:00Z,10/6/21,12:15:00,14.48567342,8.038150882,
lol,2,10/8/21,2021-10-06T12:30:00Z,10/6/21,12:30:00,14.51823878,8.046263272,
lol,2,10/8/21,2021-10-06T12:45:00Z,10/6/21,12:45:00,14.56128496,8.04615154,
lol,2,10/8/21,2021-10-06T13:00:00Z,10/6/21,13:00:00,14.61884529,8.048414365,
lol,2,10/8/21,2021-10-06T13:15:00Z,10/6/21,13:15:00,14.69139557,8.045239452,
lol,2,10/8/21,2021-10-06T13:30:00Z,10/6/21,13:30:00,14.85564632,8.048572546,
lol,2,10/8/21,2021-10-06T13:45:00Z,10/6/21,13:45:00,15.02666115,8.049668139,
lol,2,10/8/21,2021-10-06T14:00:00Z,10/6/21,14:00:00,15.23392304,8.035929126,
lol,2,10/8/21,2021-10-06T14:15:00Z,10/6/21,14:15:00,15.44930983,8.017305024,
lol,2,10/8/21,2021-10-06T14:30:00Z,10/6/21,14:30:00,15.72794389,7.973916319,
lol,2,10/8/21,2021-10-06T14:45:00Z,10/6/21,14:45:00,16.09469477,7.959466592,
lol,2,10/8/21,2021-10-06T15:00:00Z,10/6/21,15:00:00,16.428934,7.940272254,
lol,2,10/8/21,2021-10-06T15:15:00Z,10/6/21,15:15:00,16.73071557,7.901935725,
lol,2,10/8/21,2021-10-06T15:30:00Z,10/6/21,15:30:00,16.96634707,7.890528826,
lol,2,10/8/21,2021-10-06T15:45:00Z,10/6/21,15:45:00,17.13157934,7.871047386,
lol,2,10/8/21,2021-10-06T16:00:00Z,10/6/21,16:00:00,17.26306039,7.843270499,
lol,2,10/8/21,2021-10-06T16:15:00Z,10/6/21,16:15:00,17.44856219,7.829226416,
lol,2,10/8/21,2021-10-06T16:30:00Z,10/6/21,16:30:00,17.59732724,7.794180088,
lol,2,10/8/21,2021-10-06T16:45:00Z,10/6/21,16:45:00,17.68882309,7.771129487,
lol,2,10/8/21,2021-10-06T17:00:00Z,10/6/21,17:00:00,17.73503169,7.804752032,
lol,2,10/8/21,2021-10-06T17:15:00Z,10/6/21,17:15:00,17.73029846,7.70352947,
lol,2,10/8/21,2021-10-06T17:30:00Z,10/6/21,17:30:00,17.66632793,7.654168016,
lol,2,10/8/21,2021-10-06T17:45:00Z,10/6/21,17:45:00,17.60895712,7.631166965,
lol,2,10/8/21,2021-10-06T18:00:00Z,10/6/21,18:00:00,17.53770494,7.604915635,
lol,2,10/8/21,2021-10-06T18:15:00Z,10/6/21,18:15:00,17.44394903,7.558057326,
lol,2,10/8/21,2021-10-06T18:30:00Z,10/6/21,18:30:00,17.35682706,7.500540552,
lol,2,10/8/21,2021-10-06T18:45:00Z,10/6/21,18:45:00,17.27659884,7.489391308,
lol,2,10/8/21,2021-10-06T19:00:00Z,10/6/21,19:00:00,17.19466714,7.445864128,
lol,2,10/8/21,2021-10-06T19:15:00Z,10/6/21,19:15:00,17.10858369,7.438670465,
lol,2,10/8/21,2021-10-06T19:30:00Z,10/6/21,19:30:00,16.85211572,7.448548338,
lol,2,10/8/21,2021-10-06T19:45:00Z,10/6/21,19:45:00,16.44414118,7.517310522,
lol,2,10/8/21,2021-10-06T20:00:00Z,10/6/21,20:00:00,15.59610358,7.795030067,
lol,2,10/8/21,2021-10-06T20:15:00Z,10/6/21,20:15:00,15.18703713,7.88168926,
lol,2,10/8/21,2021-10-06T20:30:00Z,10/6/21,20:30:00,14.93093421,7.927052029,
lol,2,10/8/21,2021-10-06T20:45:00Z,10/6/21,20:45:00,14.79975211,7.939607813,
lol,2,10/8/21,2021-10-06T21:00:00Z,10/6/21,21:00:00,14.72740964,7.948674693,
lol,2,10/8/21,2021-10-06T21:15:00Z,10/6/21,21:15:00,14.66521474,7.95111948,
lol,2,10/8/21,2021-10-06T21:30:00Z,10/6/21,21:30:00,14.61332544,7.95211311,
lol,2,10/8/21,2021-10-06T21:45:00Z,10/6/21,21:45:00,14.58442763,7.954054164,
lol,2,10/8/21,2021-10-06T22:00:00Z,10/6/21,22:00:00,14.56670526,7.963214112,
lol,2,10/8/21,2021-10-06T22:15:00Z,10/6/21,22:15:00,14.55522056,7.969339264,
lol,2,10/8/21,2021-10-06T22:30:00Z,10/6/21,22:30:00,14.54672948,7.97118382,
lol,2,10/8/21,2021-10-06T22:45:00Z,10/6/21,22:45:00,14.54111176,7.965903958,
lol,2,10/8/21,2021-10-06T23:00:00Z,10/6/21,23:00:00,14.53323583,7.963737818,
lol,2,10/8/21,2021-10-06T23:15:00Z,10/6/21,23:15:00,14.5242408,7.96491859,
lol,2,10/8/21,2021-10-06T23:30:00Z,10/6/21,23:30:00,14.50954013,7.953057315,
lol,2,10/8/21,2021-10-06T23:45:00Z,10/6/21,23:45:00,14.48346884,7.960876742,
lol,2,10/8/21,2021-10-07T00:00:00Z,10/7/21,0:00:00,14.47287946,7.969119224,
lol,2,10/8/21,2021-10-07T00:15:00Z,10/7/21,0:15:00,14.46707581,7.964810616,
lol,2,10/8/21,2021-10-07T00:30:00Z,10/7/21,0:30:00,14.46257751,7.965019327,
lol,2,10/8/21,2021-10-07T00:45:00Z,10/7/21,0:45:00,14.45759525,7.958487195,
lol,2,10/8/21,2021-10-07T01:00:00Z,10/7/21,1:00:00,14.47312846,7.972019443,
lol,2,10/8/21,2021-10-07T01:15:00Z,10/7/21,1:15:00,14.47228639,7.962151694,
lol,2,10/8/21,2021-10-07T01:30:00Z,10/7/21,1:30:00,14.47866501,7.963208998,
lol,2,10/8/21,2021-10-07T01:45:00Z,10/7/21,1:45:00,14.46344663,7.943652463,
lol,2,10/8/21,2021-10-07T02:00:00Z,10/7/21,2:00:00,14.45401339,7.914437155,
lol,2,10/8/21,2021-10-07T02:15:00Z,10/7/21,2:15:00,14.42632375,7.878211372,
lol,2,10/8/21,2021-10-07T02:30:00Z,10/7/21,2:30:00,14.42139363,7.867859342,
lol,2,10/8/21,2021-10-07T02:45:00Z,10/7/21,2:45:00,14.41281471,7.816815002,
lol,2,10/8/21,2021-10-07T03:00:00Z,10/7/21,3:00:00,14.37372162,7.791403009,
lol,2,10/8/21,2021-10-07T03:15:00Z,10/7/21,3:15:00,14.36754974,7.748913726,
lol,2,10/8/21,2021-10-07T03:30:00Z,10/7/21,3:30:00,14.35198054,7.728951359,
lol,2,10/8/21,2021-10-07T03:45:00Z,10/7/21,3:45:00,14.31969763,7.687649187,
lol,2,10/8/21,2021-10-07T04:00:00Z,10/7/21,4:00:00,14.2964434,7.67290202,
lol,2,10/8/21,2021-10-07T04:15:00Z,10/7/21,4:15:00,14.26298592,7.641389207,
lol,2,10/8/21,2021-10-07T04:30:00Z,10/7/21,4:30:00,14.22046195,7.599714397,
lol,2,10/8/21,2021-10-07T04:45:00Z,10/7/21,4:45:00,14.17443836,7.60022021,
lol,2,10/8/21,2021-10-07T05:00:00Z,10/7/21,5:00:00,14.12894862,7.552454393,
lol,2,10/8/21,2021-10-07T05:15:00Z,10/7/21,5:15:00,14.0832752,7.536676734,
lol,2,10/8/21,2021-10-07T05:30:00Z,10/7/21,5:30:00,14.04045411,7.509670498,
lol,2,10/8/21,2021-10-07T05:45:00Z,10/7/21,5:45:00,13.99617162,7.461721314,
lol,2,10/8/21,2021-10-07T06:00:00Z,10/7/21,6:00:00,13.93589254,7.426429612,
lol,2,10/8/21,2021-10-07T06:15:00Z,10/7/21,6:15:00,13.86984635,7.418522636,
lol,2,10/8/21,2021-10-07T06:30:00Z,10/7/21,6:30:00,13.80624567,7.456059829,
lol,2,10/8/21,2021-10-07T06:45:00Z,10/7/21,6:45:00,13.78575064,7.510627061,
lol,2,10/8/21,2021-10-07T07:00:00Z,10/7/21,7:00:00,13.8791142,7.667215728,
lol,2,10/8/21,2021-10-07T07:15:00Z,10/7/21,7:15:00,14.10327113,7.864269462,
lol,2,10/8/21,2021-10-07T07:30:00Z,10/7/21,7:30:00,14.20407101,7.90998864,
lol,2,10/8/21,2021-10-07T07:45:00Z,10/7/21,7:45:00,14.2472503,7.926027709,
lol,2,10/8/21,2021-10-07T08:00:00Z,10/7/21,8:00:00,14.26861262,7.930171651,
lol,2,10/8/21,2021-10-07T08:15:00Z,10/7/21,8:15:00,14.27914304,7.938089403,
lol,2,10/8/21,2021-10-07T08:30:00Z,10/7/21,8:30:00,14.29125629,7.941597041,
lol,2,10/8/21,2021-10-07T08:45:00Z,10/7/21,8:45:00,14.29339277,7.944854554,
lol,2,10/8/21,2021-10-07T09:00:00Z,10/7/21,9:00:00,14.29447405,7.94737648,
lol,2,10/8/21,2021-10-07T09:15:00Z,10/7/21,9:15:00,14.29609,7.950196999,
lol,2,10/8/21,2021-10-07T09:30:00Z,10/7/21,9:30:00,14.30391245,7.958358508,
lol,2,10/8/21,2021-10-07T09:45:00Z,10/7/21,9:45:00,14.32502269,7.963338391,
lol,2,10/8/21,2021-10-07T10:00:00Z,10/7/21,10:00:00,14.34027403,7.965396345,
lol,2,10/8/21,2021-10-07T10:15:00Z,10/7/21,10:15:00,14.36176901,7.965435303,
lol,2,10/8/21,2021-10-07T10:30:00Z,10/7/21,10:30:00,14.37691947,7.955483569,
lol,2,10/8/21,2021-10-07T10:45:00Z,10/7/21,10:45:00,14.3955948,7.952511956,
lol,2,10/8/21,2021-10-07T11:00:00Z,10/7/21,11:00:00,14.40780524,7.95312228,
lol,2,10/8/21,2021-10-07T11:15:00Z,10/7/21,11:15:00,14.40911404,7.938988461,
lol,2,10/8/21,2021-10-07T11:30:00Z,10/7/21,11:30:00,14.40395528,7.929821142,
lol,2,10/8/21,2021-10-07T11:45:00Z,10/7/21,11:45:00,14.40495107,7.91917394,
lol,2,10/8/21,2021-10-07T12:00:00Z,10/7/21,12:00:00,14.4111191,7.92251821,
lol,2,10/8/21,2021-10-07T12:15:00Z,10/7/21,12:15:00,14.42187763,7.92162347,
lol,2,10/8/21,2021-10-07T12:30:00Z,10/7/21,12:30:00,14.43493192,7.923078292,
lol,2,10/8/21,2021-10-07T12:45:00Z,10/7/21,12:45:00,14.45267499,7.919783667,
lol,2,10/8/21,2021-10-07T13:00:00Z,10/7/21,13:00:00,14.46112263,7.922655574,
lol,2,10/8/21,2021-10-07T13:15:00Z,10/7/21,13:15:00,14.47995014,7.924731058,
lol,2,10/8/21,2021-10-07T13:30:00Z,10/7/21,13:30:00,14.49446051,7.928799694,
lol,2,10/8/21,2021-10-07T13:45:00Z,10/7/21,13:45:00,14.49468452,7.928970202,
lol,2,10/8/21,2021-10-07T14:00:00Z,10/7/21,14:00:00,14.50449697,7.930686066,
lol,2,10/8/21,2021-10-07T14:15:00Z,10/7/21,14:15:00,14.54209962,7.925340419,
lol,2,10/8/21,2021-10-07T14:30:00Z,10/7/21,14:30:00,14.56216277,7.920629292,
lol,2,10/8/21,2021-10-07T14:45:00Z,10/7/21,14:45:00,14.5888103,7.912845277,
lol,2,10/8/21,2021-10-07T15:00:00Z,10/7/21,15:00:00,14.60187038,7.886633305,
lol,2,10/8/21,2021-10-07T15:15:00Z,10/7/21,15:15:00,14.64163522,7.875674905,
lol,2,10/8/21,2021-10-07T15:30:00Z,10/7/21,15:30:00,14.67187162,7.837367466,
lol,2,10/8/21,2021-10-07T15:45:00Z,10/7/21,15:45:00,14.69781286,7.795750381,
lol,2,10/8/21,2021-10-07T16:00:00Z,10/7/21,16:00:00,14.72116552,7.787943019,
lol,2,10/8/21,2021-10-07T16:15:00Z,10/7/21,16:15:00,14.74212894,7.794303105,
lol,2,10/8/21,2021-10-07T16:30:00Z,10/7/21,16:30:00,14.76191559,7.801365338,
lol,2,10/8/21,2021-10-07T16:45:00Z,10/7/21,16:45:00,14.78082452,7.837918866,
lol,2,10/8/21,2021-10-07T17:00:00Z,10/7/21,17:00:00,14.79525091,7.704130055,
lol,2,10/8/21,2021-10-07T17:15:00Z,10/7/21,17:15:00,14.80263637,7.650976862,
lol,2,10/8/21,2021-10-07T17:30:00Z,10/7/21,17:30:00,14.80500376,7.667439635,
lol,2,10/8/21,2021-10-07T17:45:00Z,10/7/21,17:45:00,14.80253627,7.67062552,
lol,2,10/8/21,2021-10-07T18:00:00Z,10/7/21,18:00:00,14.79432308,7.62303654,
lol,2,10/8/21,2021-10-07T18:15:00Z,10/7/21,18:15:00,14.77784234,7.538148051,
lol,2,10/8/21,2021-10-07T18:30:00Z,10/7/21,18:30:00,14.75579143,7.524536581,
lol,2,10/8/21,2021-10-07T18:45:00Z,10/7/21,18:45:00,14.73268312,7.500706168,
lol,2,10/8/21,2021-10-07T19:00:00Z,10/7/21,19:00:00,14.70923087,7.468346349,
lol,2,10/8/21,2021-10-07T19:15:00Z,10/7/21,19:15:00,14.66298671,7.496695697,
lol,2,10/8/21,2021-10-07T19:30:00Z,10/7/21,19:30:00,14.63920412,7.477007265,
lol,2,10/8/21,2021-10-07T19:45:00Z,10/7/21,19:45:00,14.55473652,7.449903427,
lol,2,10/8/21,2021-10-07T20:00:00Z,10/7/21,20:00:00,14.48142402,7.501714826,
lol,2,10/8/21,2021-10-07T20:15:00Z,10/7/21,20:15:00,14.43690517,7.590421859,
lol,2,10/8/21,2021-10-07T20:30:00Z,10/7/21,20:30:00,14.44922426,7.804913143,
lol,2,10/8/21,2021-10-07T20:45:00Z,10/7/21,20:45:00,14.46741752,7.889432153,
lol,2,10/8/21,2021-10-07T21:00:00Z,10/7/21,21:00:00,14.47224342,7.905632176,
lol,2,10/8/21,2021-10-07T21:15:00Z,10/7/21,21:15:00,14.47864062,7.926156118,
lol,2,10/8/21,2021-10-07T21:30:00Z,10/7/21,21:30:00,14.4730772,7.922271517,
lol,2,10/8/21,2021-10-07T21:45:00Z,10/7/21,21:45:00,14.47374638,7.930745616,
lol,2,10/8/21,2021-10-07T22:00:00Z,10/7/21,22:00:00,14.47008907,7.937621777,
lol,2,10/8/21,2021-10-07T22:15:00Z,10/7/21,22:15:00,14.46799076,7.945305934,
lol,2,10/8/21,2021-10-07T22:30:00Z,10/7/21,22:30:00,14.46164263,7.943773362,
lol,2,10/8/21,2021-10-07T22:45:00Z,10/7/21,22:45:00,14.46359908,7.946767204,
lol,2,10/8/21,2021-10-07T23:00:00Z,10/7/21,23:00:00,14.46403987,7.948902647,
lol,2,10/8/21,2021-10-07T23:15:00Z,10/7/21,23:15:00,14.46171832,7.935453701,
lol,2,10/8/21,2021-10-07T23:30:00Z,10/7/21,23:30:00,14.45626236,7.942322427,
lol,2,10/8/21,2021-10-07T23:45:00Z,10/7/21,23:45:00,14.45232418,7.942279109,
lol,2,10/8/21,2021-10-08T00:00:00Z,10/8/21,0:00:00,14.44470706,7.934703911,
lol,2,10/8/21,2021-10-08T00:15:00Z,10/8/21,0:15:00,14.4404809,7.937964974,
lol,2,10/8/21,2021-10-08T00:30:00Z,10/8/21,0:30:00,14.43083326,7.934160447,
