"site","sensor_number","recovery_date","date_time","date","time","temp_durafet_c","p_h","tide","temp_hobo_c","tide_height"
"Alegria",4,"8/20/21",2021-07-18 03:45:00,"07/18/2021","03:45:00",16.87363841,7.731000614,"high",17.5444444444444,2.679346
"Alegria",4,"8/20/21",2021-07-18 04:00:00,"07/18/2021","04:00:00",16.87265569,7.74630114,"high",17.5333333333333,2.779969
"Alegria",4,"8/20/21",2021-07-18 04:15:00,"07/18/2021","04:15:00",16.86719547,7.74889237,"high",17.5111111111111,2.869909
"Alegria",4,"8/20/21",2021-07-18 04:30:00,"07/18/2021","04:30:00",16.88175079,7.748149269,"high",17.5444444444444,2.947492
"Alegria",4,"8/20/21",2021-07-18 04:45:00,"07/18/2021","04:45:00",16.87884233,7.756479167,"high",17.5555555555556,3.011403
"Alegria",4,"8/20/21",2021-07-18 05:00:00,"07/18/2021","05:00:00",16.89364745,7.76392935,"high",17.5444444444444,3.060544
"Alegria",4,"8/20/21",2021-07-18 05:15:00,"07/18/2021","05:15:00",16.89880331,7.764570747,"high",17.5444444444444,3.094255
"Alegria",4,"8/20/21",2021-07-18 05:30:00,"07/18/2021","05:30:00",16.90124836,7.785141777,"high",17.5666666666667,3.111994
"Alegria",4,"8/20/21",2021-07-18 05:45:00,"07/18/2021","05:45:00",16.89134593,7.79392086,"high",17.5444444444444,3.113553
"Alegria",4,"8/20/21",2021-07-18 06:00:00,"07/18/2021","06:00:00",16.89332546,7.787599039,"high",17.5444444444444,3.098766
"Alegria",4,"8/20/21",2021-07-18 06:15:00,"07/18/2021","06:15:00",16.88926314,7.78761424,"high",17.5555555555556,3.068044
"Alegria",4,"8/20/21",2021-07-18 06:30:00,"07/18/2021","06:30:00",16.88813107,7.812205361,"high",17.5444444444444,3.022066
"Alegria",4,"8/20/21",2021-07-18 06:45:00,"07/18/2021","06:45:00",16.88511164,7.818887739,"high",17.5444444444444,2.961903
"Alegria",4,"8/20/21",2021-07-18 07:00:00,"07/18/2021","07:00:00",16.89153103,7.824346669,"high",17.5555555555556,2.888872
"Alegria",4,"8/20/21",2021-07-18 07:15:00,"07/18/2021","07:15:00",16.89105295,7.844690202,"high",17.5666666666667,2.804647
"Alegria",4,"8/20/21",2021-07-18 07:30:00,"07/18/2021","07:30:00",16.90231531,7.852442716,"high",17.5777777777778,2.710836
"Alegria",4,"8/20/21",2021-07-18 07:45:00,"07/18/2021","07:45:00",16.91840856,7.849367034,"high",17.6055555555556,2.609521
"Alegria",4,"8/20/21",2021-07-18 08:00:00,"07/18/2021","08:00:00",16.94255863,7.868526499,"high",17.6277777777778,2.502857
"Alegria",4,"8/20/21",2021-07-18 08:15:00,"07/18/2021","08:15:00",16.97546501,7.8803558,"high",17.6611111111111,2.393122
"Alegria",4,"8/20/21",2021-07-18 08:30:00,"07/18/2021","08:30:00",17.01095238,7.880850452,"high",17.7277777777778,2.282806
"Alegria",4,"8/20/21",2021-07-18 08:45:00,"07/18/2021","08:45:00",17.05658546,7.886278072,"high",17.7555555555556,2.174073
"Alegria",4,"8/20/21",2021-07-18 09:00:00,"07/18/2021","09:00:00",17.13684453,7.901663388,"high",17.8555555555556,2.069463
"Alegria",4,"8/20/21",2021-07-18 09:15:00,"07/18/2021","09:15:00",17.21391883,7.914795218,"high",17.95,1.971357
"Alegria",4,"8/20/21",2021-07-18 09:30:00,"07/18/2021","09:30:00",17.27459423,7.929320795,"high",18.0055555555556,1.882063
"Alegria",4,"8/20/21",2021-07-18 09:45:00,"07/18/2021","09:45:00",17.31301152,7.927442271,"high",18.0388888888889,1.803849
"Alegria",4,"8/20/21",2021-07-18 10:00:00,"07/18/2021","10:00:00",17.39318335,7.93360583,"high",18.1666666666667,1.73858
"Alegria",4,"8/20/21",2021-07-18 10:15:00,"07/18/2021","10:15:00",17.52305472,7.940523384,"high",18.3166666666667,1.6882
"Alegria",4,"8/20/21",2021-07-18 10:30:00,"07/18/2021","10:30:00",17.66871762,7.950935201,"high",18.4555555555556,1.654341
"Alegria",4,"8/20/21",2021-07-18 10:45:00,"07/18/2021","10:45:00",17.75654708,7.942866241,"high",18.5111111111111,1.638393
"Alegria",4,"8/20/21",2021-07-18 11:00:00,"07/18/2021","11:00:00",17.6825618,7.945104052,"high",18.3166666666667,1.641348
"Alegria",4,"8/20/21",2021-07-18 11:15:00,"07/18/2021","11:15:00",17.6684639,7.934365218,"high",18.3277777777778,1.663689
"Alegria",4,"8/20/21",2021-07-18 11:30:00,"07/18/2021","11:30:00",17.65961688,7.924255396,"high",18.3166666666667,1.705932
"Alegria",4,"8/20/21",2021-07-18 11:45:00,"07/18/2021","11:45:00",17.67152167,7.907904634,"high",18.3388888888889,1.768252
"Alegria",4,"8/20/21",2021-07-18 12:00:00,"07/18/2021","12:00:00",17.68080829,7.923468163,"high",18.3611111111111,1.850526
"Alegria",4,"8/20/21",2021-07-18 12:15:00,"07/18/2021","12:15:00",17.73384097,7.947517202,"high",18.4444444444444,1.95219
"Alegria",4,"8/20/21",2021-07-18 12:30:00,"07/18/2021","12:30:00",17.84598509,7.968667482,"high",18.6611111111111,2.072724
"Alegria",4,"8/20/21",2021-07-18 12:45:00,"07/18/2021","12:45:00",17.94580208,7.989811775,"high",18.6888888888889,2.21097
"Alegria",4,"8/20/21",2021-07-18 13:00:00,"07/18/2021","13:00:00",17.97420377,7.99708778,"high",18.6722222222222,2.365585
"Alegria",4,"8/20/21",2021-07-18 13:15:00,"07/18/2021","13:15:00",17.97292689,7.996338689,"high",18.6888888888889,2.534752
"Alegria",4,"8/20/21",2021-07-18 13:30:00,"07/18/2021","13:30:00",18.01362538,8.007444767,"high",18.7222222222222,2.716978
"Alegria",4,"8/20/21",2021-07-18 13:45:00,"07/18/2021","13:45:00",18.07908266,8.008986277,"high",18.8222222222222,2.909981
"Alegria",4,"8/20/21",2021-07-18 14:00:00,"07/18/2021","14:00:00",18.13507098,8.015098672,"high",18.85,3.111228
"Alegria",4,"8/20/21",2021-07-18 14:15:00,"07/18/2021","14:15:00",18.16808716,8.001099919,"high",18.8611111111111,3.318697
"Alegria",4,"8/20/21",2021-07-18 14:30:00,"07/18/2021","14:30:00",18.21594093,7.992665812,"high",18.9055555555556,3.529557
"Alegria",4,"8/20/21",2021-07-18 14:45:00,"07/18/2021","14:45:00",18.28552816,8.004691966,"high",19.0333333333333,3.741099
"Alegria",4,"8/20/21",2021-07-18 15:00:00,"07/18/2021","15:00:00",18.37642644,7.989560446,"high",19.1222222222222,3.950319
"Alegria",4,"8/20/21",2021-07-18 15:15:00,"07/18/2021","15:15:00",18.48645099,7.981493302,"high",19.2277777777778,4.15489
"Alegria",4,"8/20/21",2021-07-18 15:30:00,"07/18/2021","15:30:00",18.52985658,7.991540582,"high",19.2722222222222,4.351796
"Alegria",4,"8/20/21",2021-07-18 15:45:00,"07/18/2021","15:45:00",18.61571746,7.999826603,"high",19.3777777777778,4.538111
"Alegria",4,"8/20/21",2021-07-18 16:00:00,"07/18/2021","16:00:00",18.69817624,8.000491628,"high",19.4222222222222,4.711624
"Alegria",4,"8/20/21",2021-07-18 16:15:00,"07/18/2021","16:15:00",18.76326737,7.99334333,"high",19.5055555555556,4.869623
"Alegria",4,"8/20/21",2021-07-18 16:30:00,"07/18/2021","16:30:00",18.78624613,8.001387314,"high",19.4944444444444,5.009783
"Alegria",4,"8/20/21",2021-07-18 16:45:00,"07/18/2021","16:45:00",18.82013949,7.996797198,"high",19.5388888888889,5.129856
"Alegria",4,"8/20/21",2021-07-18 17:00:00,"07/18/2021","17:00:00",18.84737367,7.984998373,"high",19.5277777777778,5.228228
"Alegria",4,"8/20/21",2021-07-18 17:15:00,"07/18/2021","17:15:00",18.85271374,7.97603444,"high",19.5277777777778,5.30313
"Alegria",4,"8/20/21",2021-07-18 17:30:00,"07/18/2021","17:30:00",18.81394979,7.98180445,"high",19.45,5.353233
"Alegria",4,"8/20/21",2021-07-18 17:45:00,"07/18/2021","17:45:00",18.74102242,7.980058683,"high",19.3444444444444,5.377506
"Alegria",4,"8/20/21",2021-07-18 18:00:00,"07/18/2021","18:00:00",18.70257666,7.966144283,"high",19.3111111111111,5.375228
"Alegria",4,"8/20/21",2021-07-18 18:15:00,"07/18/2021","18:15:00",18.65830153,7.953922728,"high",19.2722222222222,5.345654
"Alegria",4,"8/20/21",2021-07-18 18:30:00,"07/18/2021","18:30:00",18.55301012,7.94803533,"high",19.1333333333333,5.288753
"Alegria",4,"8/20/21",2021-07-18 18:45:00,"07/18/2021","18:45:00",18.4718303,7.942642006,"high",19.0777777777778,5.204901
"Alegria",4,"8/20/21",2021-07-18 19:00:00,"07/18/2021","19:00:00",18.4278592,7.935820531,"high",19.0444444444444,5.094835
"Alegria",4,"8/20/21",2021-07-18 19:15:00,"07/18/2021","19:15:00",18.39310828,7.932961793,"high",18.9888888888889,4.959651
"Alegria",4,"8/20/21",2021-07-18 19:30:00,"07/18/2021","19:30:00",18.35430535,7.935609006,"high",18.9888888888889,4.800788
"Alegria",4,"8/20/21",2021-07-18 19:45:00,"07/18/2021","19:45:00",18.29849589,7.935741238,"high",18.8944444444444,4.619799
"Alegria",4,"8/20/21",2021-07-18 20:00:00,"07/18/2021","20:00:00",18.24389347,7.932231174,"high",18.8277777777778,4.419154
"Alegria",4,"8/20/21",2021-07-18 20:15:00,"07/18/2021","20:15:00",18.2063263,7.929068783,"high",18.8111111111111,4.201007
"Alegria",4,"8/20/21",2021-07-18 20:30:00,"07/18/2021","20:30:00",18.1735782,7.921113194,"high",18.7888888888889,3.967946
"Alegria",4,"8/20/21",2021-07-18 20:45:00,"07/18/2021","20:45:00",18.11404,7.90627452,"high",18.7333333333333,3.722762
"Alegria",4,"8/20/21",2021-07-18 21:00:00,"07/18/2021","21:00:00",18.06971376,7.894604952,"high",18.6888888888889,3.46842
"Alegria",4,"8/20/21",2021-07-18 21:15:00,"07/18/2021","21:15:00",18.00551477,7.877197635,"high",18.5833333333333,3.208005
"Alegria",4,"8/20/21",2021-07-18 21:30:00,"07/18/2021","21:30:00",17.88245179,7.870577358,"high",18.4111111111111,2.944688
"Alegria",4,"8/20/21",2021-07-18 21:45:00,"07/18/2021","21:45:00",17.75070359,7.858594036,"high",18.2944444444444,2.681674
"Alegria",4,"8/20/21",2021-07-18 22:00:00,"07/18/2021","22:00:00",17.64979681,7.837025265,"high",18.1888888888889,2.422159
"Alegria",4,"8/20/21",2021-07-18 22:15:00,"07/18/2021","22:15:00",17.57937328,7.826954345,"high",18.1333333333333,2.169005
"Alegria",4,"8/20/21",2021-07-18 22:30:00,"07/18/2021","22:30:00",17.54330011,7.811170626,"high",18.1222222222222,1.92581
"Alegria",4,"8/20/21",2021-07-18 22:45:00,"07/18/2021","22:45:00",17.50790346,7.790867635,"high",18.1,1.695175
"Alegria",4,"8/20/21",2021-07-18 23:00:00,"07/18/2021","23:00:00",17.47624603,7.765672122,"high",18.1,1.479796
"Alegria",4,"8/20/21",2021-07-18 23:15:00,"07/18/2021","23:15:00",17.45801345,7.746565343,"high",18.0666666666667,1.282138
"Alegria",4,"8/20/21",2021-07-18 23:30:00,"07/18/2021","23:30:00",17.43602274,7.724015594,"high",18.0666666666667,1.104399
"Alegria",4,"8/20/21",2021-07-18 23:45:00,"07/18/2021","23:45:00",17.41999643,7.705392211,"low",18.05,0.948477
"Alegria",4,"8/20/21",2021-07-19,"07/19/2021","00:00:00",17.39014949,7.725988434,"low",18.0055555555556,0.815944
"Alegria",4,"8/20/21",2021-07-19 00:15:00,"07/19/2021","00:15:00",17.3501351,7.708680325,"low",17.9388888888889,0.708021
"Alegria",4,"8/20/21",2021-07-19 00:30:00,"07/19/2021","00:30:00",17.29310524,7.702583794,"low",17.8666666666667,0.625562
"Alegria",4,"8/20/21",2021-07-19 00:45:00,"07/19/2021","00:45:00",17.2250149,7.689967061,"low",17.7888888888889,0.568997
"Alegria",4,"8/20/21",2021-07-19 01:00:00,"07/19/2021","01:00:00",17.13536178,7.687195843,"low",17.6944444444444,0.538542
"Alegria",4,"8/20/21",2021-07-19 01:15:00,"07/19/2021","01:15:00",17.0406792,7.696219481,"low",17.5888888888889,0.533803
"Alegria",4,"8/20/21",2021-07-19 01:30:00,"07/19/2021","01:30:00",16.94246781,7.698422143,"low",17.5,0.553762
"Alegria",4,"8/20/21",2021-07-19 01:45:00,"07/19/2021","01:45:00",16.86273925,7.685970434,"low",17.4166666666667,0.597306
"Alegria",4,"8/20/21",2021-07-19 02:00:00,"07/19/2021","02:00:00",16.82423671,7.681868955,"low",17.4277777777778,0.663107
"Alegria",4,"8/20/21",2021-07-19 02:15:00,"07/19/2021","02:15:00",16.83634271,7.677952882,"low",17.5,0.749531
"Alegria",4,"8/20/21",2021-07-19 02:30:00,"07/19/2021","02:30:00",16.88465545,7.695701944,"low",17.5666666666667,0.854789
"Alegria",4,"8/20/21",2021-07-19 02:45:00,"07/19/2021","02:45:00",16.90981306,7.689655779,"high",17.5888888888889,0.976479
"Alegria",4,"8/20/21",2021-07-19 03:00:00,"07/19/2021","03:00:00",16.92449962,7.673867041,"high",17.5944444444444,1.112336
"Alegria",4,"8/20/21",2021-07-19 03:15:00,"07/19/2021","03:15:00",16.93094471,7.685324632,"high",17.5888888888889,1.259812
"Alegria",4,"8/20/21",2021-07-19 03:30:00,"07/19/2021","03:30:00",16.93506053,7.69349719,"high",17.5888888888889,1.416232
"Alegria",4,"8/20/21",2021-07-19 03:45:00,"07/19/2021","03:45:00",16.93612113,7.698379542,"high",17.6055555555556,1.578835
"Alegria",4,"8/20/21",2021-07-19 04:00:00,"07/19/2021","04:00:00",16.9339409,7.688250492,"high",17.5777777777778,1.74482
"Alegria",4,"8/20/21",2021-07-19 04:15:00,"07/19/2021","04:15:00",16.92877533,7.674446384,"high",17.5777777777778,1.911392
"Alegria",4,"8/20/21",2021-07-19 04:30:00,"07/19/2021","04:30:00",16.93695302,7.676719973,"high",17.6055555555556,2.07599
"Alegria",4,"8/20/21",2021-07-19 04:45:00,"07/19/2021","04:45:00",16.94693201,7.687409177,"high",17.6055555555556,2.235596
"Alegria",4,"8/20/21",2021-07-19 05:00:00,"07/19/2021","05:00:00",16.95531397,7.671674555,"high",17.6166666666667,2.38789
"Alegria",4,"8/20/21",2021-07-19 05:15:00,"07/19/2021","05:15:00",16.96285309,7.668576835,"high",17.6277777777778,2.530543
"Alegria",4,"8/20/21",2021-07-19 05:30:00,"07/19/2021","05:30:00",16.97501802,7.678072918,"high",17.6277777777778,2.661444
"Alegria",4,"8/20/21",2021-07-19 05:45:00,"07/19/2021","05:45:00",16.97920397,7.666594308,"high",17.6388888888889,2.778731
"Alegria",4,"8/20/21",2021-07-19 06:00:00,"07/19/2021","06:00:00",16.97694563,7.677759385,"high",17.6388888888889,2.880822
"Alegria",4,"8/20/21",2021-07-19 06:15:00,"07/19/2021","06:15:00",16.95960623,7.656596172,"high",17.5944444444444,2.966439
"Alegria",4,"8/20/21",2021-07-19 06:30:00,"07/19/2021","06:30:00",16.94304173,7.670007923,"high",17.5666666666667,3.034627
"Alegria",4,"8/20/21",2021-07-19 06:45:00,"07/19/2021","06:45:00",16.92774972,7.678158812,"high",17.5555555555556,3.084814
"Alegria",4,"8/20/21",2021-07-19 07:00:00,"07/19/2021","07:00:00",16.91192669,7.688403538,"high",17.5444444444444,3.116613
"Alegria",4,"8/20/21",2021-07-19 07:15:00,"07/19/2021","07:15:00",16.88069033,7.711127243,"high",17.5333333333333,3.130166
"Alegria",4,"8/20/21",2021-07-19 07:30:00,"07/19/2021","07:30:00",16.86948196,7.721254215,"high",17.5111111111111,3.125775
"Alegria",4,"8/20/21",2021-07-19 07:45:00,"07/19/2021","07:45:00",16.87991132,7.75135894,"high",17.5333333333333,3.103881
"Alegria",4,"8/20/21",2021-07-19 08:00:00,"07/19/2021","08:00:00",16.8913775,7.778164804,"high",17.5444444444444,3.065638
"Alegria",4,"8/20/21",2021-07-19 08:15:00,"07/19/2021","08:15:00",16.89408204,7.809098625,"high",17.5444444444444,3.012401
"Alegria",4,"8/20/21",2021-07-19 08:30:00,"07/19/2021","08:30:00",16.95384835,7.802427226,"high",17.6611111111111,2.945936
"Alegria",4,"8/20/21",2021-07-19 08:45:00,"07/19/2021","08:45:00",17.00317949,7.8166449,"high",17.7166666666667,2.868324
"Alegria",4,"8/20/21",2021-07-19 09:00:00,"07/19/2021","09:00:00",17.01549536,7.857825961,"high",17.6833333333333,2.781607
"Alegria",4,"8/20/21",2021-07-19 09:15:00,"07/19/2021","09:15:00",17.05396691,7.866667417,"high",17.7555555555556,2.68837
"Alegria",4,"8/20/21",2021-07-19 09:30:00,"07/19/2021","09:30:00",17.10693543,7.877573174,"high",17.8,2.590946
"Alegria",4,"8/20/21",2021-07-19 09:45:00,"07/19/2021","09:45:00",17.15734801,7.893166492,"high",17.8888888888889,2.49218
"Alegria",4,"8/20/21",2021-07-19 10:00:00,"07/19/2021","10:00:00",17.23198533,7.918052467,"high",17.9833333333333,2.394541
"Alegria",4,"8/20/21",2021-07-19 10:15:00,"07/19/2021","10:15:00",17.32859931,7.938641229,"high",18.1222222222222,2.300831
"Alegria",4,"8/20/21",2021-07-19 10:30:00,"07/19/2021","10:30:00",17.47978951,7.943339947,"high",18.3277777777778,2.213789
"Alegria",4,"8/20/21",2021-07-19 10:45:00,"07/19/2021","10:45:00",17.63015002,7.960881712,"high",18.4666666666667,2.135781
"Alegria",4,"8/20/21",2021-07-19 11:00:00,"07/19/2021","11:00:00",17.80237957,7.967676338,"high",18.6611111111111,2.069396
"Alegria",4,"8/20/21",2021-07-19 11:15:00,"07/19/2021","11:15:00",17.98073499,7.966064423,"high",18.9055555555556,2.01673
"Alegria",4,"8/20/21",2021-07-19 11:30:00,"07/19/2021","11:30:00",18.15735731,7.976739154,"high",19.1111111111111,1.97992
"Alegria",4,"8/20/21",2021-07-19 11:45:00,"07/19/2021","11:45:00",18.30959165,7.986421604,"high",19.15,1.960654
"Alegria",4,"8/20/21",2021-07-19 12:00:00,"07/19/2021","12:00:00",18.53779926,7.990240713,"high",19.4222222222222,1.9604
"Alegria",4,"8/20/21",2021-07-19 12:15:00,"07/19/2021","12:15:00",18.62984773,7.987699432,"high",19.4222222222222,1.979947
"Alegria",4,"8/20/21",2021-07-19 12:30:00,"07/19/2021","12:30:00",18.71368957,8.005161295,"high",19.5722222222222,2.02004
"Alegria",4,"8/20/21",2021-07-19 12:45:00,"07/19/2021","12:45:00",18.77522569,8.008717941,"high",19.5611111111111,2.081058
"Alegria",4,"8/20/21",2021-07-19 13:00:00,"07/19/2021","13:00:00",18.83633867,8.001427776,"high",19.5722222222222,2.163242
"Alegria",4,"8/20/21",2021-07-19 13:15:00,"07/19/2021","13:15:00",18.82335909,8.003661858,"high",19.5277777777778,2.266156
"Alegria",4,"8/20/21",2021-07-19 13:30:00,"07/19/2021","13:30:00",18.80637959,7.989254839,"high",19.4833333333333,2.389417
"Alegria",4,"8/20/21",2021-07-19 13:45:00,"07/19/2021","13:45:00",18.88722361,7.981083551,"high",19.6111111111111,2.531954
"Alegria",4,"8/20/21",2021-07-19 14:00:00,"07/19/2021","14:00:00",18.93351647,7.978987501,"high",19.6555555555556,2.692262
"Alegria",4,"8/20/21",2021-07-19 14:15:00,"07/19/2021","14:15:00",18.93994656,7.982451668,"high",19.6222222222222,2.869059
"Alegria",4,"8/20/21",2021-07-19 14:30:00,"07/19/2021","14:30:00",18.97842877,7.977901443,"high",19.7,3.060221
"Alegria",4,"8/20/21",2021-07-19 14:45:00,"07/19/2021","14:45:00",19.02175338,7.992235543,"high",19.7333333333333,3.263279
"Alegria",4,"8/20/21",2021-07-19 15:00:00,"07/19/2021","15:00:00",19.07721789,7.986780681,"high",19.7722222222222,3.476199
"Alegria",4,"8/20/21",2021-07-19 15:15:00,"07/19/2021","15:15:00",19.08712748,7.999817844,"high",19.7611111111111,3.695802
"Alegria",4,"8/20/21",2021-07-19 15:30:00,"07/19/2021","15:30:00",19.09262422,8.00947753,"high",19.7833333333333,3.91969
"Alegria",4,"8/20/21",2021-07-19 15:45:00,"07/19/2021","15:45:00",19.09291461,8.009113806,"high",19.7833333333333,4.14459
"Alegria",4,"8/20/21",2021-07-19 16:00:00,"07/19/2021","16:00:00",19.08718751,8.00259276,"high",19.7555555555556,4.367125
"Alegria",4,"8/20/21",2021-07-19 16:15:00,"07/19/2021","16:15:00",19.06347295,8.007566842,"high",19.7111111111111,4.584615
"Alegria",4,"8/20/21",2021-07-19 16:30:00,"07/19/2021","16:30:00",19.01873352,7.99490389,"high",19.6333333333333,4.793396
"Alegria",4,"8/20/21",2021-07-19 16:45:00,"07/19/2021","16:45:00",18.98985434,7.989420914,"high",19.6333333333333,4.990794
"Alegria",4,"8/20/21",2021-07-19 17:00:00,"07/19/2021","17:00:00",18.97274548,7.97996679,"high",19.6222222222222,5.173515
"Alegria",4,"8/20/21",2021-07-19 17:15:00,"07/19/2021","17:15:00",18.94276728,7.981312769,"high",19.5722222222222,5.338467
"Alegria",4,"8/20/21",2021-07-19 17:30:00,"07/19/2021","17:30:00",18.8821517,7.978512136,"high",19.4833333333333,5.483284
"Alegria",4,"8/20/21",2021-07-19 17:45:00,"07/19/2021","17:45:00",18.85647209,7.965664868,"high",19.4944444444444,5.605257
"Alegria",4,"8/20/21",2021-07-19 18:00:00,"07/19/2021","18:00:00",18.89478644,7.960149112,"high",19.5166666666667,5.702042
"Alegria",4,"8/20/21",2021-07-19 18:15:00,"07/19/2021","18:15:00",18.9174719,7.94221998,"high",19.6222222222222,5.771908
"Alegria",4,"8/20/21",2021-07-19 18:30:00,"07/19/2021","18:30:00",18.9185542,7.942556754,"high",19.5388888888889,5.813087
"Alegria",4,"8/20/21",2021-07-19 18:45:00,"07/19/2021","18:45:00",18.85470935,7.943387136,"high",19.4611111111111,5.824411
"Alegria",4,"8/20/21",2021-07-19 19:00:00,"07/19/2021","19:00:00",18.8153121,7.925792176,"high",19.4333333333333,5.804608
"Alegria",4,"8/20/21",2021-07-19 19:15:00,"07/19/2021","19:15:00",18.75308048,7.921744735,"high",19.3666666666667,5.752991
"Alegria",4,"8/20/21",2021-07-19 19:30:00,"07/19/2021","19:30:00",18.6815659,7.91965189,"high",19.2722222222222,5.669511
"Alegria",4,"8/20/21",2021-07-19 19:45:00,"07/19/2021","19:45:00",18.61431892,7.917038138,"high",19.1833333333333,5.554556
"Alegria",4,"8/20/21",2021-07-19 20:00:00,"07/19/2021","20:00:00",18.52959898,7.917994096,"high",19.1111111111111,5.408947
"Alegria",4,"8/20/21",2021-07-19 20:15:00,"07/19/2021","20:15:00",18.42223555,7.921973686,"high",18.9611111111111,5.233934
"Alegria",4,"8/20/21",2021-07-19 20:30:00,"07/19/2021","20:30:00",18.30261738,7.919659069,"high",18.8388888888889,5.031185
"Alegria",4,"8/20/21",2021-07-19 20:45:00,"07/19/2021","20:45:00",18.21269074,7.918464595,"high",18.7777777777778,4.802761
"Alegria",4,"8/20/21",2021-07-19 21:00:00,"07/19/2021","21:00:00",18.11360066,7.920250608,"high",18.6722222222222,4.551093
"Alegria",4,"8/20/21",2021-07-19 21:15:00,"07/19/2021","21:15:00",18.0298677,7.918103611,"high",18.6055555555556,4.27895
"Alegria",4,"8/20/21",2021-07-19 21:30:00,"07/19/2021","21:30:00",17.95541054,7.910586806,"high",18.5388888888889,3.9894
"Alegria",4,"8/20/21",2021-07-19 21:45:00,"07/19/2021","21:45:00",17.78791973,7.905430607,"high",18.3166666666667,3.68577
"Alegria",4,"8/20/21",2021-07-19 22:00:00,"07/19/2021","22:00:00",17.57196967,7.895742904,"high",18.0388888888889,3.371247
"Alegria",4,"8/20/21",2021-07-19 22:15:00,"07/19/2021","22:15:00",17.3589858,7.886070721,"high",17.8444444444444,3.050228
"Alegria",4,"8/20/21",2021-07-19 22:30:00,"07/19/2021","22:30:00",17.15280254,7.873538115,"high",17.6166666666667,2.72618
"Alegria",4,"8/20/21",2021-07-19 22:45:00,"07/19/2021","22:45:00",16.92218415,7.861218045,"high",17.3388888888889,2.402962
